datetime,fres_temp,fres_wind,fres_vis,fres_ceil
2019-04-06 21:53:00,+0239,0046,016093,06096
2019-04-06 22:53:00,+0244,0051,016093,22000
2019-04-06 23:53:00,+0244,0026,016093,22000
2019-04-07 00:00:00,+0244,0026,016000,22000
2019-04-07 02:53:00,+0211,0046,016093,06096
2019-04-07 13:53:00,+0122,0015,016093,06096
2019-04-07 14:53:00,+0133,0031,016093,06096
2019-04-07 15:53:00,+0144,0031,016093,06096
2019-04-07 16:53:00,+0172,0015,016093,06096
2019-04-07 18:53:00,+0222,0026,016093,22000
2019-04-07 23:53:00,+0272,0057,016093,22000
2019-04-08 00:00:00,+0272,0057,016000,22000
2019-04-08 00:53:00,+0256,0046,016093,22000
2019-04-08 01:53:00,+0250,0036,016093,22000
2019-04-08 07:53:00,+0189,0041,016093,06096
2019-04-08 09:53:00,+0178,0021,016093,06096
2019-04-08 12:53:00,+0161,0015,016093,06096
2019-04-08 14:53:00,+0161,0015,016093,04572
2019-04-08 15:53:00,+0172,0015,016093,04572
2019-04-08 16:53:00,+0194,0015,016093,04572
2019-04-08 17:53:00,+0211,0026,016093,04572
2019-04-08 18:53:00,+0222,0021,016093,04572
2019-04-08 19:53:00,+0239,0015,016093,04572
2019-04-08 20:53:00,+0256,0015,016093,04572
2019-04-08 21:53:00,+0261,0015,014484,04572
2019-04-08 22:53:00,+0267,0057,014484,04572
2019-04-09 00:53:00,+0244,0062,016093,04572
2019-04-09 01:53:00,+0228,0067,016093,04572
2019-04-09 02:53:00,+0222,0051,016093,04572
2019-04-09 03:53:00,+0211,0057,016093,04572
2019-04-09 04:53:00,+0206,0057,016093,03048
2019-04-09 05:53:00,+0200,0062,016093,02134
2019-04-09 06:53:00,+0194,0062,016093,02134
2019-04-09 07:53:00,+0189,0051,016093,01981
2019-04-09 08:53:00,+0183,0062,016093,01981
2019-04-09 09:53:00,+0172,0093,016093,01981
2019-04-09 10:53:00,+0167,0093,009656,02286
2019-04-09 11:53:00,+0156,0113,004828,01463
2019-04-09 12:53:00,+0144,0062,016093,01829
2019-04-09 13:53:00,+0133,0088,016093,01402
2019-04-09 14:53:00,+0139,0103,016093,02438
2019-04-09 15:53:00,+0150,0082,016093,22000
2019-04-09 16:53:00,+0161,0088,016093,22000
2019-04-09 18:00:00,+0172,0082,016000,22000
2019-04-09 18:53:00,+0178,0077,016093,22000
2019-04-09 19:53:00,+0189,0103,016093,22000
2019-04-09 20:53:00,+0200,0103,016093,22000
2019-04-09 21:53:00,+0206,0103,016093,22000
2019-04-09 22:53:00,+0200,0129,016093,22000
2019-04-09 23:53:00,+0200,0124,011265,22000
2019-04-10 00:00:00,+0200,0124,011000,22000
2019-04-10 00:07:00,+0194,0134,003219,22000
2019-04-10 00:23:00,+0194,0139,008047,22000
2019-04-10 00:53:00,+0189,0113,008047,22000
2019-04-10 01:53:00,+0161,0088,012875,22000
2019-04-10 02:53:00,+0156,0093,016093,22000
2019-04-10 03:53:00,+0150,0067,016093,22000
2019-04-10 04:53:00,+0144,0088,016093,22000
2019-04-10 06:53:00,+0128,0077,016093,22000
2019-04-10 07:53:00,+0122,0057,016093,22000
2019-04-10 08:53:00,+0111,0072,016093,22000
2019-04-10 09:53:00,+0106,0067,016093,22000
2019-04-10 11:53:00,+0094,0026,016093,22000
2019-04-10 12:53:00,+0083,0026,016093,22000
2019-04-10 14:53:00,+0094,0051,016093,22000
2019-04-10 17:53:00,+0139,0015,016093,22000
2019-04-10 21:53:00,+0206,0046,014484,22000
2019-04-10 22:53:00,+0211,0088,016093,22000
2019-04-10 23:53:00,+0217,0077,016093,22000
2019-04-11 00:00:00,+0217,0077,016000,22000
2019-04-11 01:53:00,+0200,0067,016093,22000
2019-04-11 02:53:00,+0189,0031,016093,22000
2019-04-11 11:53:00,+0100,0021,016093,22000
2019-04-11 12:53:00,+0100,0026,016093,22000
2019-04-11 13:53:00,+0094,0015,016093,06096
2019-04-11 14:53:00,+0106,0031,016093,07620
2019-04-11 16:53:00,+0150,0031,016093,06096
2019-04-11 17:53:00,+0161,0036,014484,06096
2019-04-11 18:53:00,+0172,0015,016093,06096
2019-04-11 19:53:00,+0172,0015,016093,05486
2019-04-11 20:53:00,+0183,0015,016093,05486
2019-04-11 21:53:00,+0183,0036,016093,05486
2019-04-11 22:53:00,+0194,0082,016093,05486
2019-04-11 23:53:00,+0189,0077,011265,02896
2019-04-12 00:53:00,+0189,0067,016093,02743
2019-04-12 02:53:00,+0172,0051,016093,02896
2019-04-12 07:53:00,+0117,0026,016093,07620
2019-04-12 09:53:00,+0100,0026,016093,22000
2019-04-12 11:53:00,+0094,0031,016093,22000
2019-04-12 12:00:00,+0094,0031,016000,22000
