,sand_temp,sand_wind,sand_vis,sand_ceil,fres_temp,fres_wind,fres_vis,fres_ceil,rive_temp,rive_wind,rive_vis,rive_ceil,redd_temp,redd_wind,redd_vis,redd_ceil
2019-03-15 23:00:00-07:00,217,57,16093,7620,156,15,16000,22000,228,57,16093,22000,56,15,16093,22000
2019-03-16 00:00:00-07:00,217,57,16093,7620,211,46,16093,22000,228,57,16093,22000,56,15,16093,22000
2019-03-16 01:00:00-07:00,217,57,16093,7620,200,51,16093,22000,228,57,16093,22000,222,15,16093,22000
2019-03-16 02:00:00-07:00,217,57,16093,7620,200,51,16093,22000,228,57,16093,22000,222,15,16093,22000
2019-03-16 03:00:00-07:00,217,57,16093,7620,200,51,16093,22000,228,57,16093,22000,222,15,16093,22000
2019-03-16 04:00:00-07:00,217,57,16093,7620,200,51,16093,22000,228,57,16093,22000,222,15,16093,22000
2019-03-16 05:00:00-07:00,217,57,16093,7620,139,21,16093,22000,156,15,16093,22000,117,21,16093,22000
2019-03-16 06:00:00-07:00,217,57,16093,7620,139,21,16093,22000,156,15,16093,22000,117,21,16093,22000
2019-03-16 07:00:00-07:00,217,57,16093,7620,139,21,16093,22000,156,15,16093,22000,117,21,16093,22000
2019-03-16 08:00:00-07:00,217,57,16093,7620,139,21,16093,22000,156,15,16093,22000,117,21,16093,22000
2019-03-16 09:00:00-07:00,217,57,16093,7620,139,21,16093,22000,156,15,16093,22000,117,21,16093,22000
2019-03-16 10:00:00-07:00,217,57,16093,7620,139,21,16093,22000,156,15,16093,22000,117,21,16093,22000
2019-03-16 11:00:00-07:00,217,57,16093,7620,139,21,16093,22000,156,15,16093,22000,117,21,16093,22000
2019-03-16 12:00:00-07:00,217,57,16093,7620,139,21,16093,22000,156,15,16093,22000,117,21,16093,22000
2019-03-16 13:00:00-07:00,217,57,16093,7620,139,21,16093,22000,156,15,16093,22000,117,21,16093,22000
2019-03-16 14:00:00-07:00,217,57,16093,7620,139,21,16093,22000,156,15,16093,22000,117,21,16093,22000
2019-03-16 15:00:00-07:00,217,57,16093,7620,139,21,16093,22000,156,15,16093,22000,117,21,16093,22000
2019-03-16 16:00:00-07:00,217,57,16093,7620,100,21,16093,22000,161,26,16093,22000,117,21,16093,22000
2019-03-16 17:00:00-07:00,217,57,16093,7620,100,21,16093,22000,161,26,16093,22000,117,21,16093,22000
2019-03-16 18:00:00-07:00,217,57,16093,7620,100,21,16093,22000,211,21,16093,22000,156,15,16093,22000
2019-03-16 19:00:00-07:00,217,57,16093,7620,100,21,16093,22000,239,57,16093,22000,156,15,16093,22000
2019-03-16 20:00:00-07:00,217,57,16093,7620,100,21,16093,22000,239,57,16093,22000,156,15,16093,22000
2019-03-16 21:00:00-07:00,228,41,16093,22000,100,21,16093,22000,239,57,16093,22000,211,15,16093,22000
2019-03-16 22:00:00-07:00,228,41,16093,22000,100,21,16093,22000,256,36,16093,22000,211,15,16093,22000
2019-03-16 23:00:00-07:00,228,41,16093,22000,100,21,16093,22000,261,36,16093,22000,228,31,16093,22000
2019-03-17 00:00:00-07:00,211,46,16093,22000,100,21,16093,22000,261,41,16093,22000,228,31,16093,22000
2019-03-17 01:00:00-07:00,211,46,16093,22000,100,21,16093,22000,261,41,16093,22000,228,31,16093,22000
2019-03-17 02:00:00-07:00,211,46,16093,22000,100,21,16093,22000,261,41,16093,22000,228,31,16093,22000
2019-03-17 03:00:00-07:00,211,46,16093,22000,178,26,16093,22000,261,41,16093,22000,228,31,16093,22000
2019-03-17 04:00:00-07:00,211,46,16093,22000,178,26,16093,22000,261,41,16093,22000,228,31,16093,22000
2019-03-17 05:00:00-07:00,211,46,16093,22000,178,26,16093,22000,261,41,16093,22000,228,31,16093,22000
2019-03-17 06:00:00-07:00,211,46,16093,22000,178,26,16093,22000,261,41,16093,22000,228,31,16093,22000
2019-03-17 07:00:00-07:00,211,46,16093,22000,178,26,16093,22000,261,41,16093,22000,228,31,16093,22000
2019-03-17 08:00:00-07:00,211,46,16093,22000,178,26,16093,22000,261,41,16093,22000,228,31,16093,22000
2019-03-17 09:00:00-07:00,211,46,16093,22000,111,21,16093,22000,261,41,16093,22000,228,31,16093,22000
2019-03-17 10:00:00-07:00,211,46,16093,22000,111,21,16093,22000,261,41,16093,22000,228,31,16093,22000
2019-03-17 11:00:00-07:00,211,46,16093,22000,111,21,16093,22000,261,41,16093,22000,228,31,16093,22000
2019-03-17 12:00:00-07:00,211,46,16093,22000,111,21,16093,22000,261,41,16093,22000,228,31,16093,22000
2019-03-17 13:00:00-07:00,211,46,16093,22000,111,21,16093,22000,261,41,16093,22000,228,31,16093,22000
2019-03-17 14:00:00-07:00,211,46,16093,22000,111,21,16093,22000,261,41,16093,22000,228,31,16093,22000
2019-03-17 15:00:00-07:00,211,46,16093,22000,111,21,16093,22000,261,41,16093,22000,228,31,16093,22000
2019-03-17 16:00:00-07:00,211,46,16093,22000,111,21,16093,22000,261,41,16093,22000,228,31,16093,22000
2019-03-17 17:00:00-07:00,211,46,16093,22000,111,21,16093,22000,261,41,16093,22000,228,31,16093,22000
2019-03-17 18:00:00-07:00,211,46,16093,22000,111,21,16093,22000,261,41,16093,22000,228,31,16093,22000
2019-03-17 19:00:00-07:00,211,46,16093,22000,111,21,16093,22000,261,41,16093,22000,228,31,16093,22000
2019-03-17 20:00:00-07:00,211,46,16093,22000,111,21,16093,22000,261,21,16093,22000,194,15,16093,22000
2019-03-17 21:00:00-07:00,211,46,16093,22000,111,21,16093,22000,278,51,16093,22000,194,15,16093,22000
2019-03-17 22:00:00-07:00,211,46,16093,22000,111,21,16093,22000,278,51,16093,22000,194,15,16093,22000
2019-03-17 23:00:00-07:00,194,41,16093,22000,111,21,16093,22000,278,51,16093,22000,228,15,16093,22000
2019-03-18 00:00:00-07:00,183,46,16093,22000,250,36,16000,22000,278,51,16093,22000,228,21,16093,22000
2019-03-18 01:00:00-07:00,183,46,16093,22000,250,36,16000,22000,278,51,16093,22000,228,21,16093,22000
2019-03-18 02:00:00-07:00,183,46,16093,22000,222,31,16093,7620,278,51,16093,22000,206,26,16093,22000
2019-03-18 03:00:00-07:00,183,46,16093,22000,222,31,16093,7620,278,51,16093,22000,206,26,16093,22000
2019-03-18 04:00:00-07:00,183,46,16093,22000,222,31,16093,7620,278,51,16093,22000,206,26,16093,22000
2019-03-18 05:00:00-07:00,183,46,16093,22000,222,31,16093,7620,278,51,16093,22000,206,26,16093,22000
2019-03-18 06:00:00-07:00,183,46,16093,22000,222,31,16093,7620,278,51,16093,22000,206,26,16093,22000
2019-03-18 07:00:00-07:00,183,46,16093,22000,150,15,16093,6096,278,51,16093,22000,206,26,16093,22000
2019-03-18 08:00:00-07:00,183,46,16093,22000,150,15,16093,6096,278,51,16093,22000,206,26,16093,22000
2019-03-18 09:00:00-07:00,183,46,16093,22000,128,15,16093,6096,278,51,16093,22000,206,26,16093,22000
2019-03-18 10:00:00-07:00,183,46,16093,22000,128,15,16093,6096,278,51,16093,22000,206,26,16093,22000
2019-03-18 11:00:00-07:00,183,46,16093,22000,122,15,16093,6096,278,51,16093,22000,206,26,16093,22000
2019-03-18 12:00:00-07:00,183,46,16093,22000,122,15,16093,6096,278,51,16093,22000,206,26,16093,22000
2019-03-18 13:00:00-07:00,183,46,16093,22000,111,26,16093,6096,278,51,16093,22000,206,26,16093,22000
2019-03-18 14:00:00-07:00,183,46,16093,22000,111,21,16093,6096,278,51,16093,22000,206,26,16093,22000
2019-03-18 15:00:00-07:00,183,46,16093,22000,117,15,16093,4572,278,51,16093,22000,206,26,16093,22000
2019-03-18 16:00:00-07:00,156,26,16093,22000,150,15,16093,4572,278,51,16093,22000,206,26,16093,22000
2019-03-18 17:00:00-07:00,156,26,16093,22000,150,15,16093,4572,278,51,16093,22000,206,26,16093,22000
2019-03-18 18:00:00-07:00,178,41,16093,22000,189,15,16093,22000,278,51,16093,22000,178,15,16093,22000
2019-03-18 19:00:00-07:00,178,41,16093,22000,189,15,16093,22000,278,51,16093,22000,178,15,16093,22000
2019-03-18 20:00:00-07:00,178,41,16093,22000,189,15,16093,22000,278,51,16093,22000,178,15,16093,22000
2019-03-18 21:00:00-07:00,178,41,16093,22000,189,15,16093,22000,272,41,16093,22000,228,21,16093,22000
2019-03-18 22:00:00-07:00,172,41,16093,22000,261,15,14484,22000,272,41,16093,22000,228,21,16093,22000
2019-03-18 23:00:00-07:00,161,36,16093,244,261,15,14484,22000,272,41,16093,22000,239,41,16093,22000
2019-03-19 00:00:00-07:00,161,31,16000,22000,278,15,16093,22000,272,41,16093,22000,239,41,16093,22000
2019-03-19 01:00:00-07:00,167,31,16093,22000,267,36,16093,22000,272,41,16093,22000,239,41,16093,22000
2019-03-19 02:00:00-07:00,167,31,16093,22000,239,21,16093,22000,211,26,16093,22000,239,41,16093,22000
2019-03-19 03:00:00-07:00,167,31,16093,22000,239,21,16093,22000,211,26,16093,22000,239,41,16093,22000
2019-03-19 04:00:00-07:00,167,31,16093,22000,239,21,16093,22000,211,26,16093,22000,239,41,16093,22000
2019-03-19 05:00:00-07:00,167,31,16093,22000,239,21,16093,22000,211,26,16093,22000,239,41,16093,22000
2019-03-19 06:00:00-07:00,156,15,14484,22000,178,21,16000,22000,211,26,16093,22000,239,41,16093,22000
2019-03-19 07:00:00-07:00,156,15,9656,22000,178,21,16000,22000,139,21,16093,22000,239,41,16093,22000
2019-03-19 08:00:00-07:00,156,15,9656,22000,178,21,16000,22000,139,21,16093,22000,239,41,16093,22000
2019-03-19 09:00:00-07:00,156,15,9656,22000,178,21,16000,22000,139,21,16093,22000,239,41,16093,22000
2019-03-19 10:00:00-07:00,156,15,9656,22000,178,21,16000,22000,139,21,16093,22000,239,41,16093,22000
2019-03-19 11:00:00-07:00,144,0,4828,122,178,21,16000,22000,139,21,16093,22000,239,41,16093,22000
2019-03-19 12:00:00-07:00,140,0,6437,152,178,21,16000,22000,139,21,16093,22000,239,41,16093,22000
2019-03-19 13:00:00-07:00,139,15,4828,183,178,21,16000,22000,139,21,16093,22000,239,41,16093,22000
2019-03-19 14:00:00-07:00,133,26,4023,122,133,26,16093,4572,139,21,16093,22000,239,41,16093,22000
2019-03-19 15:00:00-07:00,139,36,6437,152,139,31,16093,3658,122,15,16093,7620,239,41,16093,22000
2019-03-19 16:00:00-07:00,144,36,12875,244,144,31,16093,3048,122,15,16093,7620,239,41,16093,22000
2019-03-19 17:00:00-07:00,150,51,16093,335,167,36,16093,3048,122,15,16093,7620,239,41,16093,22000
2019-03-19 18:00:00-07:00,150,51,16093,335,189,36,14484,3048,122,15,16093,7620,239,41,16093,22000
2019-03-19 19:00:00-07:00,167,46,14484,366,211,21,16093,2438,122,15,16093,7620,239,41,16093,22000
2019-03-19 20:00:00-07:00,167,72,16093,7620,233,15,16093,2438,222,41,16093,7620,211,31,16093,22000
2019-03-19 21:00:00-07:00,178,62,16093,22000,244,31,16093,3048,222,82,16093,7620,211,31,16093,22000
2019-03-19 22:00:00-07:00,178,67,16093,427,250,15,16093,3048,217,72,16093,6096,222,36,16093,22000
2019-03-19 23:00:00-07:00,172,46,16093,427,250,46,16093,4572,211,36,16093,6096,211,36,16093,22000
2019-03-20 00:00:00-07:00,167,57,16093,7620,250,31,16093,4572,200,62,16093,6096,206,26,16093,3353
2019-03-20 01:00:00-07:00,167,57,16093,7620,244,31,16093,3962,183,72,16093,6096,206,26,16093,3353
2019-03-20 02:00:00-07:00,167,41,16093,22000,239,21,16093,4572,156,41,16093,6096,194,15,16093,3353
2019-03-20 03:00:00-07:00,161,51,16093,22000,222,82,16093,2438,144,21,16093,2743,194,15,16093,3353
2019-03-20 04:00:00-07:00,161,46,16093,7620,200,103,16093,2438,144,21,16093,2743,178,82,14484,2438
2019-03-20 05:00:00-07:00,161,46,16093,7620,161,51,16093,2134,139,21,16093,22000,172,15,16093,3353
2019-03-20 06:00:00-07:00,161,41,16093,3658,156,21,16093,2134,139,21,16093,549,156,21,16093,2896
2019-03-20 07:00:00-07:00,161,41,16093,3658,150,15,16093,2134,139,26,16093,549,156,21,16093,2896
2019-03-20 08:00:00-07:00,156,26,16093,22000,133,36,16093,2134,133,21,16093,732,161,26,16093,3353
2019-03-20 09:00:00-07:00,156,36,16093,3658,128,15,16093,2591,122,15,16093,3048,156,31,16093,22000
2019-03-20 10:00:00-07:00,150,21,16093,2743,128,21,16093,2286,122,0,16093,2896,150,103,16093,2438
2019-03-20 11:00:00-07:00,150,21,16093,2743,122,15,16093,2134,122,0,16093,2591,111,113,12875,1676
2019-03-20 12:00:00-07:00,150,0,16093,2286,122,0,16000,22000,122,0,16093,2591,111,118,8047,427
2019-03-20 13:00:00-07:00,156,15,16093,427,122,0,16000,22000,122,0,16093,2591,106,36,16093,1280
2019-03-20 14:00:00-07:00,156,26,16093,1676,117,31,16093,3658,111,15,16093,1311,110,21,16093,579
2019-03-20 15:00:00-07:00,144,46,6437,1158,117,26,16093,2591,111,15,16093,1311,110,0,16093,1524
2019-03-20 16:00:00-07:00,150,41,16093,1036,117,26,16093,2591,128,15,16093,2438,106,21,16093,427
2019-03-20 17:00:00-07:00,156,26,16093,975,140,41,16093,183,144,15,16093,1829,106,26,4828,427
2019-03-20 18:00:00-07:00,167,21,16093,732,150,31,16093,6096,144,15,16093,1829,111,26,14484,701
2019-03-20 19:00:00-07:00,172,51,16093,701,167,36,16093,6096,144,15,16093,1829,111,36,11265,274
2019-03-20 20:00:00-07:00,183,62,16093,1676,156,36,12875,1097,167,15,16093,1189,122,67,16093,1829
2019-03-20 21:00:00-07:00,183,57,16093,1676,161,15,16093,2591,150,31,6437,1250,128,57,16093,579
2019-03-20 22:00:00-07:00,150,26,12875,671,172,15,16093,3353,139,36,16093,1219,133,67,16093,1036
2019-03-20 23:00:00-07:00,150,21,16093,2743,167,98,14484,3353,150,15,16093,1219,150,77,16093,3658
2019-03-21 00:00:00-07:00,170,46,16093,610,144,57,16093,3658,120,31,6437,518,156,67,16093,2438
2019-03-21 01:00:00-07:00,161,36,16093,1981,150,57,16093,2743,110,15,11265,914,150,72,16093,1829
2019-03-21 02:00:00-07:00,161,36,16093,1219,139,36,16093,2438,106,26,11265,2743,150,72,16093,1829
2019-03-21 03:00:00-07:00,156,36,16093,1219,139,15,16093,2743,110,26,16093,1311,150,72,16093,1829
2019-03-21 04:00:00-07:00,156,36,16093,1219,139,15,16093,2743,110,26,16093,1311,100,36,16093,1372
2019-03-21 05:00:00-07:00,150,21,16093,671,139,15,16093,2743,110,26,16093,1311,100,21,9656,1158
2019-03-21 06:00:00-07:00,150,21,16093,549,122,15,16093,2438,110,26,16093,1311,100,26,16093,1219
2019-03-21 07:00:00-07:00,150,21,16093,975,117,15,16093,2438,100,0,16093,792,94,31,16093,1219
2019-03-21 08:00:00-07:00,150,36,16093,1158,117,15,16093,2438,100,0,16093,792,94,21,16093,1524
2019-03-21 09:00:00-07:00,150,36,16093,1158,106,26,16093,1006,100,0,16093,792,94,21,16093,1524
2019-03-21 10:00:00-07:00,139,31,16093,1189,100,21,16093,1128,94,0,16093,396,83,21,16093,1250
2019-03-21 11:00:00-07:00,139,26,16093,22000,100,21,16093,1128,94,0,16093,396,89,15,16093,1372
2019-03-21 12:00:00-07:00,139,21,16000,22000,94,21,16093,1097,94,0,16093,396,89,15,16093,1372
2019-03-21 13:00:00-07:00,139,21,16093,1128,94,0,16093,2438,78,15,16093,22000,83,15,16093,1981
2019-03-21 14:00:00-07:00,139,15,16093,1128,94,15,16093,2591,78,15,16093,6096,83,15,16093,1981
2019-03-21 15:00:00-07:00,139,15,16093,1128,94,15,16093,2591,83,21,16093,6096,83,15,16093,1981
2019-03-21 16:00:00-07:00,139,15,16093,1128,100,21,16093,1463,106,0,16093,3048,83,15,16093,1981
2019-03-21 17:00:00-07:00,150,26,16093,975,111,21,16093,701,117,46,16093,1829,122,21,16093,22000
2019-03-21 18:00:00-07:00,161,0,16093,975,133,15,16093,762,133,0,16093,1981,122,21,16093,22000
2019-03-21 19:00:00-07:00,167,36,16093,3048,144,15,16093,853,122,26,11265,1036,122,21,16093,22000
2019-03-21 20:00:00-07:00,172,51,16093,3048,150,21,16093,1494,133,36,11265,1494,122,21,16093,22000
2019-03-21 21:00:00-07:00,167,51,16093,1676,150,21,16093,1494,128,31,16093,1067,122,21,16093,22000
2019-03-21 22:00:00-07:00,167,57,16093,1676,178,41,16093,2134,139,31,16093,853,178,36,16093,22000
2019-03-21 23:00:00-07:00,161,93,4828,792,189,51,16093,2134,139,21,16093,853,178,36,16093,22000
2019-03-22 00:00:00-07:00,139,0,4828,1006,178,31,16093,3353,139,36,16093,853,178,36,16093,22000
2019-03-22 01:00:00-07:00,150,0,16093,1158,183,41,16093,3353,133,46,16093,853,178,36,16093,22000
2019-03-22 02:00:00-07:00,150,46,16093,22000,172,21,16093,22000,120,36,16093,1981,161,46,16093,22000
2019-03-22 03:00:00-07:00,139,31,16093,22000,150,15,16093,22000,111,15,16093,22000,139,26,16093,22000
2019-03-22 04:00:00-07:00,139,31,16093,22000,144,21,16093,22000,106,36,16093,1981,122,21,16093,22000
2019-03-22 05:00:00-07:00,139,31,16093,22000,144,21,16093,22000,106,36,16093,1981,122,21,16093,22000
2019-03-22 06:00:00-07:00,139,15,16000,22000,144,21,16093,22000,100,0,16093,1494,122,21,16093,22000
2019-03-22 07:00:00-07:00,133,15,16093,22000,144,21,16093,22000,100,0,16093,1494,122,21,16093,22000
2019-03-22 08:00:00-07:00,133,15,16093,22000,144,21,16093,22000,100,0,16093,1494,122,21,16093,22000
2019-03-22 09:00:00-07:00,133,15,16093,22000,144,21,16093,22000,100,0,16093,1494,122,21,16093,22000
2019-03-22 10:00:00-07:00,133,15,16093,22000,144,21,16093,22000,94,0,16093,914,122,21,16093,22000
2019-03-22 11:00:00-07:00,133,15,16093,22000,144,21,16093,22000,94,0,16093,914,122,21,16093,22000
2019-03-22 12:00:00-07:00,133,15,16093,22000,78,15,16000,22000,94,0,16093,914,122,21,16093,22000
2019-03-22 13:00:00-07:00,133,15,16093,22000,78,15,16000,22000,94,0,16093,914,122,21,16093,22000
2019-03-22 14:00:00-07:00,133,15,16093,22000,72,0,16093,4572,94,0,16093,914,89,15,16093,1524
2019-03-22 15:00:00-07:00,133,15,16093,22000,89,15,16093,4572,94,0,16093,914,94,36,16093,1494
2019-03-22 16:00:00-07:00,144,21,16093,22000,100,15,16093,6096,94,0,16093,914,94,41,14484,1676
2019-03-22 17:00:00-07:00,144,21,16093,22000,117,21,16093,6096,122,15,16093,1067,94,21,16093,1829
2019-03-22 18:00:00-07:00,156,31,16000,22000,139,26,16093,6096,140,21,16093,853,100,0,16093,610
2019-03-22 19:00:00-07:00,156,31,16000,22000,156,26,16093,6096,150,0,16093,853,106,0,14484,762
2019-03-22 20:00:00-07:00,156,31,16000,22000,156,26,16093,6096,150,0,16093,853,106,36,16093,762
2019-03-22 21:00:00-07:00,156,31,16000,22000,178,15,16093,3658,150,0,16093,853,106,21,9656,823
2019-03-22 22:00:00-07:00,156,31,16000,22000,183,15,16093,2896,150,0,16093,853,110,15,16093,823
2019-03-22 23:00:00-07:00,156,31,16000,22000,189,15,16093,3658,183,36,16093,7620,90,0,4828,488
2019-03-23 00:00:00-07:00,156,31,16000,22000,194,21,16093,3353,183,36,16093,7620,94,15,9656,427
2019-03-23 01:00:00-07:00,156,31,16000,22000,189,26,16093,3353,183,36,16093,7620,89,31,4828,305
2019-03-23 02:00:00-07:00,156,31,16000,22000,178,31,16093,4267,150,51,16093,3048,94,26,6437,457
2019-03-23 03:00:00-07:00,156,41,16093,549,167,26,16093,4267,139,51,16093,3048,89,21,4023,366
2019-03-23 04:00:00-07:00,150,36,16093,518,156,21,16093,4267,128,41,16093,22000,94,21,9656,366
2019-03-23 05:00:00-07:00,150,15,16093,7620,150,15,16093,4267,128,41,16093,22000,94,21,4023,91
2019-03-23 06:00:00-07:00,150,15,16093,7620,144,15,16093,4267,128,41,16093,22000,94,21,4828,91
2019-03-23 07:00:00-07:00,150,15,16093,7620,144,15,16093,3658,128,41,16093,22000,94,15,3219,244
2019-03-23 08:00:00-07:00,150,15,16093,7620,144,0,16093,2591,128,41,16093,22000,94,21,4023,152
2019-03-23 09:00:00-07:00,133,15,16093,7620,139,36,16093,2438,128,41,16093,22000,94,21,3219,213
2019-03-23 10:00:00-07:00,133,15,16093,7620,133,46,16093,1981,128,41,16093,22000,94,21,4023,305
2019-03-23 11:00:00-07:00,133,15,16093,7620,128,46,16093,2134,128,41,16093,22000,89,26,9656,549
2019-03-23 12:00:00-07:00,122,0,16093,518,122,46,16093,1829,128,41,16093,22000,90,15,16093,488
2019-03-23 13:00:00-07:00,120,0,16093,7620,122,36,16093,2438,128,41,16093,22000,94,0,16093,640
2019-03-23 14:00:00-07:00,120,0,16093,7620,128,0,16093,1981,128,41,16093,22000,89,15,16093,732
2019-03-23 15:00:00-07:00,120,0,16093,7620,128,26,16093,1829,89,15,16093,7620,94,0,16093,396
2019-03-23 16:00:00-07:00,120,0,16093,7620,128,26,16093,1829,110,0,16093,732,100,21,16093,792
2019-03-23 17:00:00-07:00,156,21,16093,488,122,57,14484,1981,117,21,16093,701,100,21,16093,823
2019-03-23 18:00:00-07:00,172,26,16093,488,128,57,16093,396,128,15,16093,732,117,21,16093,366
2019-03-23 19:00:00-07:00,172,26,16093,488,133,57,16093,1981,144,15,16093,671,122,21,16093,579
2019-03-23 20:00:00-07:00,172,26,16093,488,156,46,16093,1981,144,15,16093,671,133,26,16093,701
2019-03-23 21:00:00-07:00,172,26,16093,488,161,41,16093,2134,170,26,16093,1067,133,26,16093,701
2019-03-23 22:00:00-07:00,172,26,16093,488,167,57,16093,2743,170,26,16093,1067,150,21,16093,22000
2019-03-23 23:00:00-07:00,178,57,16093,6096,172,57,16093,3048,183,26,16093,22000,150,41,16093,22000
2019-03-24 00:00:00-07:00,178,51,16093,6096,178,51,16093,22000,178,51,16093,22000,120,57,16093,2743
2019-03-24 01:00:00-07:00,178,51,16093,6096,178,51,16093,22000,167,67,16093,1829,120,57,16093,2743
2019-03-24 02:00:00-07:00,161,46,16093,6096,178,51,16093,22000,167,67,16093,1829,128,26,16093,22000
2019-03-24 03:00:00-07:00,156,26,16093,427,178,51,16093,22000,139,26,16093,22000,111,31,16093,1372
2019-03-24 04:00:00-07:00,156,31,16093,457,178,51,16093,22000,139,26,16093,22000,100,31,16093,2438
2019-03-24 05:00:00-07:00,156,26,16093,762,178,51,16093,22000,139,26,16093,22000,100,26,16093,2286
2019-03-24 06:00:00-07:00,156,0,16093,884,178,51,16093,22000,139,26,16093,22000,100,21,16093,2134
2019-03-24 07:00:00-07:00,156,21,16093,975,178,51,16093,22000,139,26,16093,22000,94,26,16093,1433
2019-03-24 08:00:00-07:00,150,21,16093,427,178,51,16093,22000,117,15,16093,335,94,26,16093,1433
2019-03-24 09:00:00-07:00,150,21,16093,427,94,26,16093,22000,128,21,16093,975,94,26,16093,1433
2019-03-24 10:00:00-07:00,150,21,16093,427,94,26,16093,22000,128,21,16093,975,94,26,16093,1433
2019-03-24 11:00:00-07:00,150,21,16093,427,83,26,16093,22000,128,21,16093,975,94,26,16093,1433
2019-03-24 12:00:00-07:00,139,21,16000,22000,83,26,16093,22000,128,21,16093,975,60,0,4023,22000
2019-03-24 13:00:00-07:00,133,26,16093,22000,83,26,16093,22000,100,15,12875,22000,60,0,1207,30
2019-03-24 14:00:00-07:00,133,26,16093,22000,83,26,16093,22000,100,15,12875,22000,39,15,11265,22000
2019-03-24 15:00:00-07:00,133,26,16093,22000,83,26,16093,22000,100,15,12875,22000,39,15,11265,22000
2019-03-24 16:00:00-07:00,133,26,16093,22000,83,26,16093,22000,100,15,12875,22000,39,15,11265,22000
2019-03-24 17:00:00-07:00,161,21,16093,6096,117,36,11265,22000,100,15,12875,22000,39,15,11265,22000
2019-03-24 18:00:00-07:00,167,0,16093,884,133,26,12875,22000,100,15,12875,22000,39,15,11265,22000
2019-03-24 19:00:00-07:00,178,31,16093,6096,150,15,14484,22000,100,15,12875,22000,39,15,11265,22000
